,DataTime,Location,Max_count,count_pass
153,2021-12-22 09:19:54,Карамышевский,1800,1049
1770,2021-12-22 09:55:53,Карамышевский,1800,1719
1072,2021-12-22 09:58:17,Карамышевский,1800,704
1729,2021-12-22 10:37:25,Карамышевский,1800,665
444,2021-12-22 11:39:05,Карамышевский,1800,1646
1265,2021-12-22 11:44:57,Карамышевский,1800,1402
1513,2021-12-22 12:09:41,Карамышевский,1800,1753
911,2021-12-22 12:24:09,Карамышевский,1800,1009
1524,2021-12-22 12:43:24,Карамышевский,1800,1192
1564,2021-12-22 13:16:25,Карамышевский,1800,1369
1831,2021-12-22 13:40:08,Карамышевский,1800,1658
1098,2021-12-22 13:49:18,Карамышевский,1800,1384
42,2021-12-22 14:17:04,Карамышевский,1800,1535
1260,2021-12-22 14:20:59,Карамышевский,1800,1621
1967,2021-12-22 14:24:24,Карамышевский,1800,1479
1282,2021-12-22 14:35:51,Карамышевский,1800,1269
337,2021-12-22 14:51:17,Карамышевский,1800,1261
583,2021-12-22 14:57:04,Карамышевский,1800,1722
94,2021-12-22 15:10:18,Карамышевский,1800,1226
1441,2021-12-22 15:56:55,Карамышевский,1800,559
968,2021-12-22 16:43:13,Карамышевский,1800,479
517,2021-12-22 17:40:58,Карамышевский,1800,984
1041,2021-12-22 18:08:23,Карамышевский,1800,516
1470,2021-12-22 18:15:00,Карамышевский,1800,1198
1079,2021-12-22 18:52:43,Карамышевский,1800,846
1689,2021-12-22 19:02:15,Карамышевский,1800,1112
1142,2021-12-22 19:13:49,Карамышевский,1800,711
1542,2021-12-22 19:29:36,Карамышевский,1800,470
470,2021-12-22 19:53:46,Карамышевский,1800,1040
1892,2021-12-22 21:18:53,Карамышевский,1800,1494
1691,2021-12-22 22:57:18,Карамышевский,1800,631
1501,2021-12-22 23:19:43,Карамышевский,1800,548
1279,2021-12-23 00:26:45,Карамышевский,1800,890
480,2021-12-23 00:37:29,Карамышевский,1800,851
344,2021-12-23 01:34:30,Карамышевский,1800,1755
1453,2021-12-23 01:40:00,Карамышевский,1800,494
1493,2021-12-23 01:53:35,Карамышевский,1800,896
224,2021-12-23 02:14:28,Карамышевский,1800,802
1919,2021-12-23 02:15:21,Карамышевский,1800,483
798,2021-12-23 02:45:19,Карамышевский,1800,1319
309,2021-12-23 03:19:46,Карамышевский,1800,707
747,2021-12-23 03:31:10,Карамышевский,1800,1791
709,2021-12-23 03:32:28,Карамышевский,1800,1676
29,2021-12-23 03:37:02,Карамышевский,1800,1787
801,2021-12-23 04:11:57,Карамышевский,1800,585
805,2021-12-23 04:19:39,Карамышевский,1800,1169
1548,2021-12-23 05:15:20,Карамышевский,1800,1675
1632,2021-12-23 06:41:16,Карамышевский,1800,805
1658,2021-12-23 06:45:20,Карамышевский,1800,1065
485,2021-12-23 07:08:35,Карамышевский,1800,1385
1382,2021-12-23 07:13:35,Карамышевский,1800,1081
1641,2021-12-21 13:32:58,Киевский вокзал,1400,1010
947,2021-12-21 13:33:58,Киевский вокзал,1400,1267
24,2021-12-21 14:03:36,Киевский вокзал,1400,1218
1500,2021-12-21 14:08:37,Киевский вокзал,1400,375
1322,2021-12-21 14:32:03,Киевский вокзал,1400,1190
1299,2021-12-21 14:36:11,Киевский вокзал,1400,873
1802,2021-12-21 15:41:27,Киевский вокзал,1400,1026
1686,2021-12-21 15:54:12,Киевский вокзал,1400,819
114,2021-12-21 16:03:42,Киевский вокзал,1400,1265
997,2021-12-21 16:26:22,Киевский вокзал,1400,893
980,2021-12-21 17:24:13,Киевский вокзал,1400,1165
173,2021-12-21 17:28:51,Киевский вокзал,1400,961
1155,2021-12-21 17:40:24,Киевский вокзал,1400,1385
1520,2021-12-21 17:46:28,Киевский вокзал,1400,852
1349,2021-12-21 19:16:30,Киевский вокзал,1400,1183
1233,2021-12-21 19:24:33,Киевский вокзал,1400,1305
1372,2021-12-21 20:30:16,Киевский вокзал,1400,1257
1974,2021-12-21 20:40:25,Киевский вокзал,1400,478
55,2021-12-21 20:54:11,Киевский вокзал,1400,873
508,2021-12-21 22:01:29,Киевский вокзал,1400,729
1075,2021-12-21 23:02:46,Киевский вокзал,1400,626
355,2021-12-21 23:23:41,Киевский вокзал,1400,296
1029,2021-12-21 23:39:43,Киевский вокзал,1400,1174
472,2021-12-22 00:31:02,Киевский вокзал,1400,1304
1825,2021-12-22 01:23:38,Киевский вокзал,1400,1032
216,2021-12-22 02:15:25,Киевский вокзал,1400,377
1276,2021-12-22 02:23:21,Киевский вокзал,1400,1006
1033,2021-12-22 02:33:59,Киевский вокзал,1400,837
1315,2021-12-22 02:39:20,Киевский вокзал,1400,630
1945,2021-12-22 02:54:52,Киевский вокзал,1400,872
1595,2021-12-22 03:13:04,Киевский вокзал,1400,1118
1651,2021-12-22 03:27:47,Киевский вокзал,1400,355
1452,2021-12-22 04:04:44,Киевский вокзал,1400,873
88,2021-12-22 04:15:40,Киевский вокзал,1400,1396
345,2021-12-22 04:29:07,Киевский вокзал,1400,767
57,2021-12-22 04:45:29,Киевский вокзал,1400,430
3,2021-12-22 05:14:20,Киевский вокзал,1400,424
1327,2021-12-22 05:48:10,Киевский вокзал,1400,1053
45,2021-12-22 06:14:30,Киевский вокзал,1400,1333
239,2021-12-22 06:15:43,Киевский вокзал,1400,867
602,2021-12-22 07:25:36,Киевский вокзал,1400,1133
948,2021-12-22 07:33:33,Киевский вокзал,1400,502
1809,2021-12-22 07:52:28,Киевский вокзал,1400,795
1482,2021-12-22 08:05:54,Киевский вокзал,1400,575
1776,2021-12-22 08:39:15,Киевский вокзал,1400,840
1993,2021-12-22 09:07:05,Киевский вокзал,1400,1298
594,2021-12-22 09:16:42,Киевский вокзал,1400,316
1132,2021-12-22 10:38:30,Киевский вокзал,1400,726
1182,2021-12-22 10:47:36,Киевский вокзал,1400,606
393,2021-12-22 10:47:58,Киевский вокзал,1400,1343
235,2021-12-22 10:50:33,Киевский вокзал,1400,766
62,2021-12-22 11:20:55,Киевский вокзал,1400,1008
1741,2021-12-22 11:32:19,Киевский вокзал,1400,876
910,2021-12-22 12:04:13,Киевский вокзал,1400,871
80,2021-12-22 12:14:02,Киевский вокзал,1400,478
1406,2021-12-22 12:20:52,Киевский вокзал,1400,430
1135,2021-12-22 12:32:11,Киевский вокзал,1400,484
298,2021-12-22 12:50:06,Киевский вокзал,1400,1055
296,2021-12-22 12:53:16,Киевский вокзал,1400,328
1386,2021-12-22 13:09:08,Киевский вокзал,1400,1358
1124,2021-12-22 13:21:27,Киевский вокзал,1400,735
1511,2021-12-22 14:21:45,Киевский вокзал,1400,338
458,2021-12-22 14:23:05,Киевский вокзал,1400,1016
1397,2021-12-22 14:54:52,Киевский вокзал,1400,690
1941,2021-12-22 15:07:12,Киевский вокзал,1400,607
484,2021-12-22 15:28:39,Киевский вокзал,1400,917
1177,2021-12-22 16:15:41,Киевский вокзал,1400,401
384,2021-12-22 16:52:45,Киевский вокзал,1400,884
310,2021-12-22 17:09:47,Киевский вокзал,1400,756
374,2021-12-22 17:20:22,Киевский вокзал,1400,1148
1958,2021-12-22 18:38:12,Киевский вокзал,1400,721
1461,2021-12-22 18:49:43,Киевский вокзал,1400,989
306,2021-12-22 19:13:24,Киевский вокзал,1400,1045
48,2021-12-22 19:56:27,Киевский вокзал,1400,368
927,2021-12-22 20:00:33,Киевский вокзал,1400,635
1153,2021-12-22 20:02:29,Киевский вокзал,1400,656
159,2021-12-22 20:04:47,Киевский вокзал,1400,1018
1359,2021-12-22 20:27:17,Киевский вокзал,1400,726
492,2021-12-22 21:57:04,Киевский вокзал,1400,827
1609,2021-12-22 22:36:12,Киевский вокзал,1400,1041
182,2021-12-22 22:46:06,Киевский вокзал,1400,1110
1300,2021-12-22 22:59:11,Киевский вокзал,1400,1252
1258,2021-12-22 23:11:06,Киевский вокзал,1400,294
1440,2021-12-22 23:54:19,Киевский вокзал,1400,352
1085,2021-12-23 01:38:30,Киевский вокзал,1400,478
1556,2021-12-23 03:52:13,Киевский вокзал,1400,612
176,2021-12-23 04:25:15,Киевский вокзал,1400,310
413,2021-12-23 04:56:18,Киевский вокзал,1400,779
623,2021-12-23 04:58:37,Киевский вокзал,1400,634
748,2021-12-23 05:12:46,Киевский вокзал,1400,390
1074,2021-12-23 05:45:15,Киевский вокзал,1400,588
1838,2021-12-23 06:47:04,Киевский вокзал,1400,414
1047,2021-12-23 07:24:17,Киевский вокзал,1400,1327
1398,2021-12-23 07:41:39,Киевский вокзал,1400,654
926,2021-12-21 14:11:44,Кленовый бульвар,1000,545
903,2021-12-21 14:28:27,Кленовый бульвар,1000,950
234,2021-12-21 14:47:55,Кленовый бульвар,1000,219
1824,2021-12-21 14:56:24,Кленовый бульвар,1000,461
531,2021-12-21 15:07:45,Кленовый бульвар,1000,644
1731,2021-12-21 15:19:45,Кленовый бульвар,1000,301
625,2021-12-21 16:00:43,Кленовый бульвар,1000,729
1573,2021-12-21 17:34:28,Кленовый бульвар,1000,817
232,2021-12-21 17:54:42,Кленовый бульвар,1000,686
781,2021-12-21 18:30:15,Кленовый бульвар,1000,774
1547,2021-12-21 18:35:54,Кленовый бульвар,1000,597
1092,2021-12-21 18:39:28,Кленовый бульвар,1000,652
1614,2021-12-21 18:40:43,Кленовый бульвар,1000,781
1319,2021-12-21 18:55:04,Кленовый бульвар,1000,718
1980,2021-12-21 19:37:48,Кленовый бульвар,1000,438
1562,2021-12-21 19:44:36,Кленовый бульвар,1000,940
1270,2021-12-21 19:56:12,Кленовый бульвар,1000,881
1677,2021-12-21 20:06:49,Кленовый бульвар,1000,461
473,2021-12-21 20:18:21,Кленовый бульвар,1000,592
937,2021-12-21 20:21:12,Кленовый бульвар,1000,408
862,2021-12-21 20:37:00,Кленовый бульвар,1000,351
1618,2021-12-21 20:37:11,Кленовый бульвар,1000,826
787,2021-12-21 21:03:31,Кленовый бульвар,1000,619
1712,2021-12-21 21:37:53,Кленовый бульвар,1000,617
985,2021-12-21 21:38:52,Кленовый бульвар,1000,621
692,2021-12-21 22:24:40,Кленовый бульвар,1000,588
1806,2021-12-21 22:30:51,Кленовый бульвар,1000,438
1847,2021-12-21 23:10:53,Кленовый бульвар,1000,568
1681,2021-12-22 00:10:39,Кленовый бульвар,1000,303
608,2021-12-22 00:38:28,Кленовый бульвар,1000,376
1793,2021-12-22 00:41:52,Кленовый бульвар,1000,686
1984,2021-12-22 00:54:42,Кленовый бульвар,1000,482
1669,2021-12-22 01:09:21,Кленовый бульвар,1000,448
268,2021-12-22 01:21:03,Кленовый бульвар,1000,633
1756,2021-12-22 02:25:42,Кленовый бульвар,1000,755
1326,2021-12-22 02:29:51,Кленовый бульвар,1000,858
656,2021-12-22 02:38:35,Кленовый бульвар,1000,893
708,2021-12-22 02:45:35,Кленовый бульвар,1000,737
1784,2021-12-22 04:27:37,Кленовый бульвар,1000,515
1718,2021-12-22 04:46:37,Кленовый бульвар,1000,279
1134,2021-12-22 05:28:27,Кленовый бульвар,1000,834
1263,2021-12-22 05:30:01,Кленовый бульвар,1000,742
1907,2021-12-22 06:27:35,Кленовый бульвар,1000,933
1088,2021-12-22 06:57:23,Кленовый бульвар,1000,230
547,2021-12-22 07:05:08,Кленовый бульвар,1000,344
527,2021-12-22 07:15:42,Кленовый бульвар,1000,219
1896,2021-12-22 07:30:36,Кленовый бульвар,1000,671
1504,2021-12-22 08:23:14,Кленовый бульвар,1000,914
1663,2021-12-22 08:28:25,Кленовый бульвар,1000,977
1314,2021-12-22 08:58:14,Кленовый бульвар,1000,677
1888,2021-12-22 10:14:34,Кленовый бульвар,1000,323
713,2021-12-22 11:03:22,Кленовый бульвар,1000,672
1066,2021-12-22 11:39:03,Кленовый бульвар,1000,461
1437,2021-12-22 12:07:52,Кленовый бульвар,1000,369
1763,2021-12-22 13:51:23,Кленовый бульвар,1000,364
1082,2021-12-22 14:09:24,Кленовый бульвар,1000,667
740,2021-12-22 15:17:33,Кленовый бульвар,1000,699
596,2021-12-22 15:37:04,Кленовый бульвар,1000,937
1172,2021-12-22 17:51:09,Кленовый бульвар,1000,702
1234,2021-12-22 17:57:29,Кленовый бульвар,1000,448
842,2021-12-22 19:35:55,Кленовый бульвар,1000,962
723,2021-12-22 19:42:01,Кленовый бульвар,1000,422
1932,2021-12-22 20:03:12,Кленовый бульвар,1000,770
1374,2021-12-22 20:44:44,Кленовый бульвар,1000,543
1000,2021-12-22 21:14:43,Кленовый бульвар,1000,645
1992,2021-12-22 21:21:05,Кленовый бульвар,1000,523
223,2021-12-22 22:32:46,Кленовый бульвар,1000,642
17,2021-12-22 22:53:36,Кленовый бульвар,1000,968
570,2021-12-22 23:07:21,Кленовый бульвар,1000,840
1856,2021-12-22 23:08:25,Кленовый бульвар,1000,772
320,2021-12-22 23:10:16,Кленовый бульвар,1000,398
493,2021-12-22 23:25:54,Кленовый бульвар,1000,812
323,2021-12-23 00:05:43,Кленовый бульвар,1000,435
1834,2021-12-23 00:32:09,Кленовый бульвар,1000,232
1695,2021-12-23 01:30:33,Кленовый бульвар,1000,237
1927,2021-12-23 02:56:30,Кленовый бульвар,1000,717
843,2021-12-23 03:20:50,Кленовый бульвар,1000,895
726,2021-12-23 05:07:03,Кленовый бульвар,1000,558
1091,2021-12-23 05:53:34,Кленовый бульвар,1000,312
1101,2021-12-23 06:01:12,Кленовый бульвар,1000,577
1385,2021-12-23 06:51:31,Кленовый бульвар,1000,256
881,2021-12-23 07:31:35,Кленовый бульвар,1000,561
1561,2021-12-23 07:40:18,Кленовый бульвар,1000,221
82,2021-12-21 15:32:41,Коломенская набережная,1900,1719
772,2021-12-21 16:01:16,Коломенская набережная,1900,1526
200,2021-12-21 16:07:48,Коломенская набережная,1900,1228
1483,2021-12-21 16:23:26,Коломенская набережная,1900,939
667,2021-12-21 17:08:35,Коломенская набережная,1900,1142
97,2021-12-21 17:26:22,Коломенская набережная,1900,1702
941,2021-12-21 17:58:14,Коломенская набережная,1900,1377
820,2021-12-21 18:03:34,Коломенская набережная,1900,496
1168,2021-12-21 18:24:59,Коломенская набережная,1900,672
799,2021-12-21 19:17:35,Коломенская набережная,1900,1157
924,2021-12-21 20:04:47,Коломенская набережная,1900,1815
469,2021-12-21 20:05:28,Коломенская набережная,1900,756
523,2021-12-21 20:37:03,Коломенская набережная,1900,997
1959,2021-12-21 21:22:11,Коломенская набережная,1900,925
813,2021-12-21 21:53:48,Коломенская набережная,1900,1247
465,2021-12-21 22:35:06,Коломенская набережная,1900,612
256,2021-12-21 23:02:04,Коломенская набережная,1900,1614
23,2021-12-21 23:08:09,Коломенская набережная,1900,664
660,2021-12-21 23:32:52,Коломенская набережная,1900,1406
1530,2021-12-22 00:29:13,Коломенская набережная,1900,1042
1418,2021-12-22 00:36:57,Коломенская набережная,1900,1215
601,2021-12-22 00:58:16,Коломенская набережная,1900,1187
884,2021-12-22 03:18:14,Коломенская набережная,1900,425
1924,2021-12-22 04:20:45,Коломенская набережная,1900,808
724,2021-12-22 04:32:59,Коломенская набережная,1900,1038
675,2021-12-22 04:44:20,Коломенская набережная,1900,1802
913,2021-12-22 05:07:57,Коломенская набережная,1900,1110
1409,2021-12-22 05:18:05,Коломенская набережная,1900,1668
281,2021-12-22 05:33:21,Коломенская набережная,1900,649
1109,2021-12-22 06:21:05,Коломенская набережная,1900,671
715,2021-12-22 07:10:38,Коломенская набережная,1900,1065
66,2021-12-22 08:16:01,Коломенская набережная,1900,457
1709,2021-12-22 08:44:42,Коломенская набережная,1900,1135
1240,2021-12-22 09:10:24,Коломенская набережная,1900,1667
868,2021-12-22 09:34:03,Коломенская набережная,1900,1587
620,2021-12-22 09:56:27,Коломенская набережная,1900,1722
1119,2021-12-22 10:05:16,Коломенская набережная,1900,675
756,2021-12-22 11:24:19,Коломенская набережная,1900,1765
1152,2021-12-22 11:34:14,Коломенская набережная,1900,967
644,2021-12-22 11:51:21,Коломенская набережная,1900,883
244,2021-12-22 12:05:33,Коломенская набережная,1900,473
782,2021-12-22 12:30:14,Коломенская набережная,1900,383
763,2021-12-22 12:48:07,Коломенская набережная,1900,1697
1107,2021-12-22 12:54:24,Коломенская набережная,1900,726
773,2021-12-22 13:08:26,Коломенская набережная,1900,1469
671,2021-12-22 13:42:48,Коломенская набережная,1900,1460
1146,2021-12-22 13:58:07,Коломенская набережная,1900,1782
777,2021-12-22 14:04:13,Коломенская набережная,1900,643
166,2021-12-22 14:11:13,Коломенская набережная,1900,1247
28,2021-12-22 14:27:14,Коломенская набережная,1900,1655
1600,2021-12-22 15:19:00,Коломенская набережная,1900,1165
1768,2021-12-22 15:21:45,Коломенская набережная,1900,719
1823,2021-12-22 15:23:55,Коломенская набережная,1900,1342
1947,2021-12-22 15:31:34,Коломенская набережная,1900,1264
1904,2021-12-22 15:34:16,Коломенская набережная,1900,691
1755,2021-12-22 16:55:28,Коломенская набережная,1900,1650
1283,2021-12-22 17:28:57,Коломенская набережная,1900,1566
123,2021-12-22 19:45:18,Коломенская набережная,1900,1886
1019,2021-12-22 19:46:32,Коломенская набережная,1900,1601
1181,2021-12-22 20:45:11,Коломенская набережная,1900,829
796,2021-12-22 20:45:52,Коломенская набережная,1900,846
12,2021-12-22 21:09:52,Коломенская набережная,1900,383
1973,2021-12-22 21:24:15,Коломенская набережная,1900,1484
887,2021-12-22 21:38:47,Коломенская набережная,1900,458
1288,2021-12-22 22:13:11,Коломенская набережная,1900,1335
586,2021-12-22 22:18:58,Коломенская набережная,1900,848
584,2021-12-22 22:56:39,Коломенская набережная,1900,1869
335,2021-12-22 23:49:20,Коломенская набережная,1900,1280
1030,2021-12-23 00:09:19,Коломенская набережная,1900,612
1774,2021-12-23 00:30:45,Коломенская набережная,1900,493
1605,2021-12-23 00:39:21,Коломенская набережная,1900,1502
230,2021-12-23 00:57:35,Коломенская набережная,1900,1803
1215,2021-12-23 01:12:39,Коломенская набережная,1900,1398
1657,2021-12-23 01:34:29,Коломенская набережная,1900,1131
814,2021-12-23 02:02:37,Коломенская набережная,1900,388
1291,2021-12-23 02:05:17,Коломенская набережная,1900,838
1077,2021-12-23 02:54:40,Коломенская набережная,1900,893
1343,2021-12-23 02:55:56,Коломенская набережная,1900,686
587,2021-12-23 03:32:34,Коломенская набережная,1900,736
1994,2021-12-23 03:48:29,Коломенская набережная,1900,1617
428,2021-12-23 03:52:54,Коломенская набережная,1900,724
1427,2021-12-23 04:16:49,Коломенская набережная,1900,1588
1692,2021-12-23 04:37:09,Коломенская набережная,1900,1169
63,2021-12-23 04:48:01,Коломенская набережная,1900,1315
745,2021-12-23 05:18:12,Коломенская набережная,1900,956
695,2021-12-23 05:20:06,Коломенская набережная,1900,1836
1218,2021-12-23 05:21:46,Коломенская набережная,1900,1393
4,2021-12-23 06:21:10,Коломенская набережная,1900,1297
823,2021-12-23 06:26:56,Коломенская набережная,1900,1321
1791,2021-12-23 06:32:19,Коломенская набережная,1900,1271
1307,2021-12-23 06:34:53,Коломенская набережная,1900,1661
1786,2021-12-23 06:45:02,Коломенская набережная,1900,570
1949,2021-12-23 06:45:49,Коломенская набережная,1900,570
509,2021-12-23 06:49:39,Коломенская набережная,1900,1400
503,2021-12-23 07:14:35,Коломенская набережная,1900,679
534,2021-12-21 13:38:07,Кутузовский,500,209
1830,2021-12-21 13:51:33,Кутузовский,500,245
177,2021-12-21 16:16:36,Кутузовский,500,377
873,2021-12-21 16:47:43,Кутузовский,500,206
1095,2021-12-21 16:56:23,Кутузовский,500,228
1859,2021-12-21 17:05:08,Кутузовский,500,394
259,2021-12-21 17:36:37,Кутузовский,500,113
407,2021-12-21 18:24:29,Кутузовский,500,281
441,2021-12-21 18:28:38,Кутузовский,500,252
175,2021-12-21 18:59:05,Кутузовский,500,167
1206,2021-12-21 22:16:02,Кутузовский,500,305
1049,2021-12-21 23:06:07,Кутузовский,500,494
77,2021-12-21 23:12:40,Кутузовский,500,239
928,2021-12-22 00:10:02,Кутузовский,500,388
72,2021-12-22 00:18:01,Кутузовский,500,234
1682,2021-12-22 00:24:14,Кутузовский,500,351
1355,2021-12-22 00:38:20,Кутузовский,500,216
659,2021-12-22 01:41:32,Кутузовский,500,145
496,2021-12-22 02:44:07,Кутузовский,500,434
922,2021-12-22 03:11:22,Кутузовский,500,463
1320,2021-12-22 04:08:16,Кутузовский,500,215
822,2021-12-22 05:20:25,Кутузовский,500,430
1213,2021-12-22 06:24:25,Кутузовский,500,400
1323,2021-12-22 07:42:36,Кутузовский,500,259
1874,2021-12-22 08:39:35,Кутузовский,500,407
172,2021-12-22 09:53:51,Кутузовский,500,202
267,2021-12-22 10:04:55,Кутузовский,500,354
629,2021-12-22 10:31:11,Кутузовский,500,294
1895,2021-12-22 10:37:27,Кутузовский,500,371
981,2021-12-22 11:54:30,Кутузовский,500,327
297,2021-12-22 12:34:01,Кутузовский,500,200
1084,2021-12-22 12:44:06,Кутузовский,500,210
457,2021-12-22 12:49:42,Кутузовский,500,343
26,2021-12-22 13:02:34,Кутузовский,500,210
1371,2021-12-22 13:23:30,Кутузовский,500,349
1738,2021-12-22 13:27:15,Кутузовский,500,164
788,2021-12-22 13:43:18,Кутузовский,500,224
651,2021-12-22 14:42:56,Кутузовский,500,224
741,2021-12-22 15:12:05,Кутузовский,500,323
847,2021-12-22 17:12:06,Кутузовский,500,129
1446,2021-12-22 17:42:50,Кутузовский,500,129
899,2021-12-22 19:28:46,Кутузовский,500,104
942,2021-12-22 19:49:47,Кутузовский,500,216
1787,2021-12-22 20:22:49,Кутузовский,500,311
236,2021-12-22 20:43:47,Кутузовский,500,246
1232,2021-12-22 21:16:53,Кутузовский,500,233
50,2021-12-22 22:17:31,Кутузовский,500,465
1628,2021-12-22 22:22:05,Кутузовский,500,427
696,2021-12-22 22:25:10,Кутузовский,500,491
853,2021-12-22 23:07:22,Кутузовский,500,404
1989,2021-12-22 23:13:43,Кутузовский,500,281
765,2021-12-22 23:17:42,Кутузовский,500,367
186,2021-12-23 01:19:43,Кутузовский,500,497
400,2021-12-23 01:20:27,Кутузовский,500,478
1771,2021-12-23 01:42:19,Кутузовский,500,281
1280,2021-12-23 01:54:15,Кутузовский,500,265
1479,2021-12-23 01:58:04,Кутузовский,500,443
196,2021-12-23 02:29:52,Кутузовский,500,488
361,2021-12-23 02:58:00,Кутузовский,500,175
751,2021-12-23 03:16:15,Кутузовский,500,208
414,2021-12-23 04:27:58,Кутузовский,500,220
43,2021-12-23 05:09:42,Кутузовский,500,298
1154,2021-12-23 06:28:21,Кутузовский,500,480
392,2021-12-23 06:36:25,Кутузовский,500,176
1696,2021-12-23 06:48:50,Кутузовский,500,168
1201,2021-12-23 07:38:09,Кутузовский,500,381
133,2021-12-23 07:45:48,Кутузовский,500,327
1846,2021-12-21 14:46:28,Мелькомбинат,1400,1328
226,2021-12-21 14:57:11,Мелькомбинат,1400,745
900,2021-12-21 15:06:26,Мелькомбинат,1400,1229
295,2021-12-21 15:22:28,Мелькомбинат,1400,1387
388,2021-12-21 15:54:31,Мелькомбинат,1400,614
250,2021-12-21 16:29:35,Мелькомбинат,1400,914
1872,2021-12-21 17:03:42,Мелькомбинат,1400,738
466,2021-12-21 19:31:39,Мелькомбинат,1400,378
943,2021-12-21 19:44:18,Мелькомбинат,1400,987
1336,2021-12-21 19:57:13,Мелькомбинат,1400,1375
631,2021-12-21 20:13:26,Мелькомбинат,1400,805
1762,2021-12-21 20:24:48,Мелькомбинат,1400,1061
1113,2021-12-21 20:27:14,Мелькомбинат,1400,1396
348,2021-12-21 20:27:29,Мелькомбинат,1400,1164
1935,2021-12-21 21:08:09,Мелькомбинат,1400,678
1742,2021-12-21 21:51:12,Мелькомбинат,1400,864
1457,2021-12-21 22:08:02,Мелькомбинат,1400,1291
1523,2021-12-21 22:14:05,Мелькомбинат,1400,1365
1760,2021-12-21 22:14:51,Мелькомбинат,1400,397
1278,2021-12-21 22:43:18,Мелькомбинат,1400,704
1046,2021-12-21 22:55:58,Мелькомбинат,1400,1293
433,2021-12-22 00:20:44,Мелькомбинат,1400,977
1328,2021-12-22 01:08:55,Мелькомбинат,1400,778
1190,2021-12-22 01:26:01,Мелькомбинат,1400,1194
603,2021-12-22 04:31:38,Мелькомбинат,1400,1391
553,2021-12-22 04:43:41,Мелькомбинат,1400,845
360,2021-12-22 04:49:35,Мелькомбинат,1400,1065
1230,2021-12-22 05:29:54,Мелькомбинат,1400,327
683,2021-12-22 05:38:47,Мелькомбинат,1400,1111
260,2021-12-22 06:16:11,Мелькомбинат,1400,1271
1310,2021-12-22 06:28:28,Мелькомбинат,1400,453
51,2021-12-22 06:39:34,Мелькомбинат,1400,1151
499,2021-12-22 07:22:11,Мелькомбинат,1400,319
1849,2021-12-22 08:07:56,Мелькомбинат,1400,1145
1362,2021-12-22 08:22:31,Мелькомбинат,1400,821
1517,2021-12-22 08:47:52,Мелькомбинат,1400,951
169,2021-12-22 09:09:09,Мелькомбинат,1400,419
1090,2021-12-22 09:32:40,Мелькомбинат,1400,850
448,2021-12-22 10:27:28,Мелькомбинат,1400,614
1130,2021-12-22 10:33:40,Мелькомбинат,1400,1299
1223,2021-12-22 10:34:54,Мелькомбинат,1400,658
1361,2021-12-22 11:46:15,Мелькомбинат,1400,1252
1495,2021-12-22 12:44:41,Мелькомбинат,1400,1324
394,2021-12-22 13:13:40,Мелькомбинат,1400,1267
1252,2021-12-22 14:06:21,Мелькомбинат,1400,1182
1016,2021-12-22 14:37:11,Мелькомбинат,1400,1198
1031,2021-12-22 15:12:39,Мелькомбинат,1400,1190
304,2021-12-22 15:15:18,Мелькомбинат,1400,325
1659,2021-12-22 15:40:53,Мелькомбинат,1400,1198
1619,2021-12-22 16:09:15,Мелькомбинат,1400,388
1179,2021-12-22 16:53:54,Мелькомбинат,1400,1368
1184,2021-12-22 17:55:05,Мелькомбинат,1400,352
229,2021-12-22 18:11:42,Мелькомбинат,1400,606
1985,2021-12-22 18:23:24,Мелькомбинат,1400,1140
1620,2021-12-22 18:35:18,Мелькомбинат,1400,1313
597,2021-12-22 18:52:31,Мелькомбинат,1400,1081
1121,2021-12-22 19:02:59,Мелькомбинат,1400,756
1976,2021-12-22 19:03:40,Мелькомбинат,1400,897
800,2021-12-22 19:07:30,Мелькомбинат,1400,517
425,2021-12-22 19:08:07,Мелькомбинат,1400,971
1442,2021-12-22 19:25:07,Мелькомбинат,1400,1147
897,2021-12-22 19:25:31,Мелькомбинат,1400,1355
1639,2021-12-22 20:52:20,Мелькомбинат,1400,1391
375,2021-12-22 20:56:26,Мелькомбинат,1400,415
1192,2021-12-22 21:08:27,Мелькомбинат,1400,399
521,2021-12-22 21:13:19,Мелькомбинат,1400,847
1714,2021-12-22 21:41:33,Мелькомбинат,1400,1036
933,2021-12-22 21:53:32,Мелькомбинат,1400,485
215,2021-12-22 22:41:40,Мелькомбинат,1400,962
1818,2021-12-22 23:09:05,Мелькомбинат,1400,835
225,2021-12-22 23:24:20,Мелькомбинат,1400,668
791,2021-12-23 00:43:59,Мелькомбинат,1400,1294
1871,2021-12-23 01:55:12,Мелькомбинат,1400,424
966,2021-12-23 02:20:59,Мелькомбинат,1400,719
76,2021-12-23 03:23:41,Мелькомбинат,1400,985
189,2021-12-23 04:16:09,Мелькомбинат,1400,1146
1027,2021-12-23 04:16:24,Мелькомбинат,1400,1154
992,2021-12-23 04:16:49,Мелькомбинат,1400,639
185,2021-12-23 04:48:32,Мелькомбинат,1400,330
1737,2021-12-23 05:19:21,Мелькомбинат,1400,795
1900,2021-12-23 06:06:03,Мелькомбинат,1400,336
764,2021-12-23 06:13:26,Мелькомбинат,1400,904
294,2021-12-23 07:46:41,Мелькомбинат,1400,293
670,2021-12-21 14:21:46,Москва-Сити,1200,460
598,2021-12-21 14:54:06,Москва-Сити,1200,432
646,2021-12-21 15:21:26,Москва-Сити,1200,487
